,Incident_Address_Street_Number,Incident_Address_Street_Name,Incident_Address,Incident_Address_Zip,Incident_Address_Borough,Complaint_Type_311,Descriptor_1_311,Date_Received,Latitude,Longitude,NTA,UHF_42
6541,210,RIVINGTON STREET,210 RIVINGTON STREET,10002,Manhattan,Indoor Air Quality,Dust from Construction,2014-10-02,40.718388,-73.982771,Lower East Side,lower east side
6547,170,EAST 2 STREET,170 EAST 2 STREET,10009,Manhattan,Indoor Air Quality,Dust from Construction,2014-10-03,40.722607,-73.98479,East Village,union square - lower east side
6556,1475,SHERIDAN AVENUE,1475 SHERIDAN AVENUE,10457,Bronx,Indoor Air Quality,Dust from Construction,2010-11-05,40.840076,-73.911785,East Concourse-Concourse Village,crotona -tremont
6562,1025,EAST 14 STREET,1025 EAST 14 STREET,11230,Brooklyn,Indoor Air Quality,Dust from Construction,2013-03-19,40.624311,-73.962164,Midwood,borough park
6576,70-25,YELLOWSTONE BOULEVARD,70-25 YELLOWSTONE BOULEVARD,11375,Queens,Indoor Air Quality,Dust from Construction,2014-10-05,40.722598,-73.849816,Forest Hills,ridgewood -forest hills
6581,973,COLUMBUS AVENUE,973 COLUMBUS AVENUE,10025,Manhattan,Indoor Air Quality,Dust from Construction,2014-10-06,40.800349,-73.962046,Morningside Heights,upper west side
6582,799,EASTERN PARKWAY,799 EASTERN PARKWAY,11213,Brooklyn,Indoor Air Quality,Dust from Construction,2014-10-06,40.669375,-73.941537,Crown Heights North,bedford stuyvesant - crown heights
6595,319,GRAND STREET,319 GRAND STREET,10002,Manhattan,Indoor Air Quality,Dust from Construction,2014-10-07,40.717239,-73.99086199999999,Chinatown,lower east side
6600,1600,BROADWAY,1600 BROADWAY,10019,Manhattan,Indoor Air Quality,Dust from Construction,2014-10-08,40.76035,-73.984713,Midtown-Midtown South,chelsea - clinton
6606,247,46 STREET,247 46 STREET,11220,Brooklyn,Indoor Air Quality,Dust from Construction,2011-04-11,40.650711,-74.013539,Sunset Park West,sunset park
6620,170,EAST 2 STREET,170 EAST 2 STREET,10009,Manhattan,Indoor Air Quality,Dust from Construction,2014-10-09,40.722607,-73.98479,East Village,union square - lower east side
6625,109,WEST 112 STREET,109 WEST 112 STREET,10026,Manhattan,Indoor Air Quality,Dust from Construction,2014-10-10,40.799692,-73.95207099999999,Central Harlem South,central harlem - morningside heights
6626,140,LAWRENCE AVENUE,140 LAWRENCE AVENUE,11230,Brooklyn,Indoor Air Quality,Dust from Construction,2014-10-10,40.63046,-73.973974,Flatbush,borough park
6660,463,WEST STREET,463 WEST STREET,10014,Manhattan,Indoor Air Quality,Dust from Construction,2014-10-13,40.736762,-74.009959,West Village,greenwich village - soho
6662,3,WEST 103 STREET,3 WEST 103 STREET,10025,Manhattan,Indoor Air Quality,Dust from Construction,2014-10-13,40.796254,-73.96175600000001,Upper West Side,upper west side
6663,3,WEST 103 STREET,3 WEST 103 STREET,10025,Manhattan,Indoor Air Quality,Dust from Construction,2014-10-13,40.796254,-73.96175600000001,Upper West Side,upper west side
6670,422,EAST 9 STREET,422 EAST 9 STREET,10009,Manhattan,Indoor Air Quality,Dust from Construction,2014-10-14,40.727703999999996,-73.983746,East Village,union square - lower east side
6671,5,EAST 37 STREET,5 EAST 37 STREET,10016,Manhattan,Indoor Air Quality,Dust from Construction,2014-10-14,40.750131,-73.982647,Murray Hill-Kips Bay,gramercy park - murray hill
6690,350,ST MARKS PLACE,350 ST MARKS PLACE,10301,Staten Island,Indoor Air Quality,Dust from Construction,2014-10-15,40.640708000000004,-74.077697,West New Brighton-New Brighton-St. George,stapleton - st. george
6693,127-04,GUY R BREWER BOULEVARD,127-04 GUY R BREWER BOULEVARD,11434,Queens,Indoor Air Quality,Dust from Construction,2014-10-15,40.678178,-73.77934300000001,Springfield Gardens North,jamaica
6706,109,ST MARKS PLACE,109 ST MARKS PLACE,10009,Manhattan,Indoor Air Quality,Dust from Construction,2012-11-12,40.727325,-73.984634,East Village,union square - lower east side
6710,41,WEST 24 STREET,41 WEST 24 STREET,10010,Manhattan,Indoor Air Quality,Dust from Construction,2014-10-16,40.742864000000004,-73.990635,Hudson Yards-Chelsea-Flatiron-Union Square,gramercy park - murray hill
6715,110,AVENUE S,110 AVENUE S,11223,Brooklyn,Indoor Air Quality,Dust from Construction,2014-10-16,40.600782,-73.981674,Bensonhurst East,coney island - sheepshead bay
6762,75,RIVERSIDE DRIVE,75 RIVERSIDE DRIVE,10024,Manhattan,Indoor Air Quality,Dust from Construction,2014-10-20,40.785387,-73.982201,Upper West Side,upper west side
6771,175,KINGSTON AVENUE,175 KINGSTON AVENUE,11213,Brooklyn,Indoor Air Quality,Dust from Construction,2014-10-20,40.674040999999995,-73.94175,Crown Heights North,bedford stuyvesant - crown heights
6772,166,WEST 87 STREET,166 WEST 87 STREET,10024,Manhattan,Indoor Air Quality,Dust from Construction,2014-10-20,40.7879,-73.973454,Upper West Side,upper west side
6792,315,EAST 167 STREET,315 EAST 167 STREET,10456,Bronx,Indoor Air Quality,Dust from Construction,2014-10-21,40.831531,-73.913397,East Concourse-Concourse Village,high bridge - morrisania
6795,49,WEST 37 STREET,49 WEST 37 STREET,10018,Manhattan,Indoor Air Quality,Dust from Construction,2014-10-21,40.751018,-73.984758,Midtown-Midtown South,chelsea - clinton
6798,2164,CATON AVENUE,2164 CATON AVENUE,11226,Brooklyn,Indoor Air Quality,Dust from Construction,2014-10-21,40.652971,-73.958281,Prospect Lefferts Gardens-Wingate,east flatbush - flatbush
6805,617,BALTIC STREET,617 BALTIC STREET,11217,Brooklyn,Indoor Air Quality,Dust from Construction,2014-10-22,40.680386,-73.980343,Park Slope-Gowanus,downtown - heights - slope
6815,161,WEST 9 STREET,161 WEST 9 STREET,11231,Brooklyn,Indoor Air Quality,Dust from Construction,2014-10-22,40.675365,-73.999928,Carroll Gardens-Columbia Street-Red Hook,downtown - heights - slope
6822,2701,WEBB AVENUE,2701 WEBB AVENUE,10468,Bronx,Indoor Air Quality,Dust from Construction,2014-10-22,40.869275,-73.902179,Van Cortlandt Village,fordham - bronx pk
6824,424,5 AVENUE,424 5 AVENUE,10018,Manhattan,Indoor Air Quality,Dust from Construction,2014-10-23,40.751056,-73.982665,Midtown-Midtown South,chelsea - clinton
6825,2,WEST 39 STREET,2 WEST 39 STREET,10018,Manhattan,Indoor Air Quality,Dust from Construction,2014-10-23,40.751775,-73.982762,Midtown-Midtown South,chelsea - clinton
6833,20,WEST 22 STREET,20 WEST 22 STREET,10010,Manhattan,Indoor Air Quality,Dust from Construction,2011-03-28,40.741253,-73.990978,Hudson Yards-Chelsea-Flatiron-Union Square,gramercy park - murray hill
6840,775,RIVERSIDE DRIVE,775 RIVERSIDE DRIVE,10032,Manhattan,Indoor Air Quality,Dust from Construction,2014-10-24,40.83462,-73.947662,Washington Heights South,washington heights
6841,1452,CARROLL STREET,1452 CARROLL STREET,11213,Brooklyn,Indoor Air Quality,Dust from Construction,2014-10-24,40.66661,-73.940422,Crown Heights South,bedford stuyvesant - crown heights
6844,275,PARK AVENUE,275 PARK AVENUE,11205,Brooklyn,Indoor Air Quality,Dust from Construction,2014-10-24,40.696011999999996,-73.967562,park-cemetery-etc-Brooklyn,downtown - heights - slope
6845,89,HICKS STREET,89 HICKS STREET,11201,Brooklyn,Indoor Air Quality,Dust from Construction,2014-10-24,40.698857000000004,-73.994125,Brooklyn Heights-Cobble Hill,downtown - heights - slope
6846,1921,PALMETTO STREET,1921 PALMETTO STREET,11385,Queens,Indoor Air Quality,Dust from Construction,2014-10-24,40.70517,-73.905298,Ridgewood,ridgewood -forest hills
6860,1466,BROADWAY,1466 BROADWAY,10036,Manhattan,Indoor Air Quality,Dust from Construction,2011-06-16,40.755569,-73.986465,Midtown-Midtown South,chelsea - clinton
6862,71,WEST 71 STREET,71 WEST 71 STREET,10023,Manhattan,Indoor Air Quality,Dust from Construction,2014-10-15,40.776441999999996,-73.978593,Lincoln Square,upper west side
6864,511,LEXINGTON AVENUE,511 LEXINGTON AVENUE,10017,Manhattan,Indoor Air Quality,Dust from Construction,2014-10-25,40.755103000000005,-73.97320400000001,Turtle Bay-East Midtown,gramercy park - murray hill
6875,1585,WESTCHESTER AVENUE,1585 WESTCHESTER AVENUE,10472,Bronx,Indoor Air Quality,Dust from Construction,2014-10-26,40.829059,-73.876145,West Farms-Bronx River,pelham - throgs neck
6911,110,THOMPSON STREET,110 THOMPSON STREET,10012,Manhattan,Indoor Air Quality,Dust from Construction,2012-08-26,40.725688,-74.001941,SoHo-TriBeCa-Civic Center-Little Italy,greenwich village - soho
6921,415,WEST 23 STREET,415 WEST 23 STREET,10011,Manhattan,Indoor Air Quality,Dust from Construction,2014-10-29,40.7468,-74.002028,Hudson Yards-Chelsea-Flatiron-Union Square,chelsea - clinton
6923,11,5 AVENUE,11 5 AVENUE,10003,Manhattan,Indoor Air Quality,Dust from Construction,2014-10-29,40.732407,-73.99622600000001,West Village,union square - lower east side
6936,149-10,183 STREET,149-10 183 STREET,11413,Queens,Indoor Air Quality,Dust from Construction,2014-10-30,40.658285,-73.764714,Springfield Gardens South-Brookville,southeast queens
6958,20-02,SEAGIRT BOULEVARD,20-02 SEAGIRT BOULEVARD,11691,Queens,Indoor Air Quality,Dust from Construction,2014-10-31,40.595161,-73.754372,Far Rockaway-Bayswater,rockaway
6961,733,AMSTERDAM AVENUE,733 AMSTERDAM AVENUE,10025,Manhattan,Indoor Air Quality,Dust from Construction,2014-10-31,40.793806,-73.97053299999999,Upper West Side,upper west side
6962,1704,MADISON STREET,1704 MADISON STREET,11385,Queens,Indoor Air Quality,Dust from Construction,2014-10-31,40.701002,-73.907147,Ridgewood,ridgewood -forest hills
7002,309,WEST 57 STREET,309 WEST 57 STREET,10019,Manhattan,Indoor Air Quality,Dust from Construction,2014-11-03,40.76697,-73.983459,Clinton,chelsea - clinton
7008,127,WEST 43 STREET,127 WEST 43 STREET,10036,Manhattan,Indoor Air Quality,Dust from Construction,2014-11-04,40.755873,-73.984454,Midtown-Midtown South,chelsea - clinton
7012,18,WEST 89 STREET,18 WEST 89 STREET,10024,Manhattan,Indoor Air Quality,Dust from Construction,2014-11-05,40.78747,-73.968532,Upper West Side,upper west side
7020,160,WEST 58 STREET,160 WEST 58 STREET,10019,Manhattan,Indoor Air Quality,Dust from Construction,2014-11-05,40.765685,-73.97835400000001,Midtown-Midtown South,chelsea - clinton
7022,220,11 STREET,220 11 STREET,11215,Brooklyn,Indoor Air Quality,Dust from Construction,2010-09-16,40.669581,-73.990646,Park Slope-Gowanus,downtown - heights - slope
7044,699,DEKALB AVENUE,699 DEKALB AVENUE,11216,Brooklyn,Indoor Air Quality,Dust from Construction,2011-03-02,40.691796999999994,-73.947792,Bedford,bedford stuyvesant - crown heights
7049,129,WEST TREMONT AVENUE,129 WEST TREMONT AVENUE,10453,Bronx,Indoor Air Quality,Dust from Construction,2013-02-01,40.850025,-73.913756,University Heights-Morris Heights,crotona -tremont
7052,1244,GRAND CONCOURSE,1244 GRAND CONCOURSE,10456,Bronx,Indoor Air Quality,Dust from Construction,2014-11-06,40.835452000000004,-73.916771,East Concourse-Concourse Village,high bridge - morrisania
7058,118,QUINCY STREET,118 QUINCY STREET,11216,Brooklyn,Indoor Air Quality,Dust from Construction,2014-11-06,40.686308000000004,-73.956252,Clinton Hill,bedford stuyvesant - crown heights
7070,116,DUANE STREET,116 DUANE STREET,10007,Manhattan,Indoor Air Quality,Dust from Construction,2014-11-07,40.715795,-74.00667,SoHo-TriBeCa-Civic Center-Little Italy,lower manhattan
7073,1317,EAST 14 STREET,1317 EAST 14 STREET,11230,Brooklyn,Indoor Air Quality,Dust from Construction,2014-11-07,40.617142,-73.96080699999999,Midwood,borough park
7088,175,PINEHURST AVENUE,175 PINEHURST AVENUE,10033,Manhattan,Indoor Air Quality,Dust from Construction,2010-07-02,40.854110999999996,-73.938187,Washington Heights North,washington heights
7096,55,LEROY STREET,55 LEROY STREET,10014,Manhattan,Indoor Air Quality,Dust from Construction,2013-05-09,40.730167,-74.005282,West Village,greenwich village - soho
7100,100,GREENE STREET,100 GREENE STREET,10012,Manhattan,Indoor Air Quality,Dust from Construction,2014-11-10,40.724274,-73.999953,SoHo-TriBeCa-Civic Center-Little Italy,greenwich village - soho
7101,39,5 AVENUE,39 5 AVENUE,10003,Manhattan,Indoor Air Quality,Dust from Construction,2014-11-10,40.733801,-73.99520799999999,West Village,union square - lower east side
7102,6,EAST 38 STREET,6 EAST 38 STREET,10016,Manhattan,Indoor Air Quality,Dust from Construction,2014-11-10,40.750746,-73.982239,Murray Hill-Kips Bay,gramercy park - murray hill
7105,1845,ADAM CLAYTON POWELL BOULEVARD,1845 ADAM CLAYTON POWELL BOULEVARD,10026,Manhattan,Indoor Air Quality,Dust from Construction,2014-11-10,40.80086,-73.954233,Central Harlem South,central harlem - morningside heights
7110,35,LINDEN STREET,35 LINDEN STREET,11221,Brooklyn,Indoor Air Quality,Dust from Construction,2011-03-28,40.690775,-73.921992,Bushwick South,williamsburg - bushwick
7118,511,LEXINGTON AVENUE,511 LEXINGTON AVENUE,10017,Manhattan,Indoor Air Quality,Dust from Construction,2014-11-11,40.755103000000005,-73.97320400000001,Turtle Bay-East Midtown,gramercy park - murray hill
7121,245,EAST 46 STREET,245 EAST 46 STREET,11203,Brooklyn,Indoor Air Quality,Dust from Construction,2014-11-11,40.655941,-73.934727,East Flatbush-Farragut,east flatbush - flatbush
7122,120,WELLINGTON COURT,120 WELLINGTON COURT,10314,Staten Island,Indoor Air Quality,Dust from Construction,2014-11-11,40.579853,-74.157963,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,willowbrook
7123,59,EAST 7 STREET,59 EAST 7 STREET,10003,Manhattan,Indoor Air Quality,Dust from Construction,2014-11-11,40.727633000000004,-73.987282,East Village,union square - lower east side
7140,1201,FINDLAY AVENUE,1201 FINDLAY AVENUE,10456,Bronx,Indoor Air Quality,Dust from Construction,2013-02-28,40.83215,-73.912702,East Concourse-Concourse Village,high bridge - morrisania
7147,1211,6 AVENUE,1211 6 AVENUE,10036,Manhattan,Indoor Air Quality,Dust from Construction,2012-04-29,40.758393,-73.981537,Midtown-Midtown South,chelsea - clinton
7154,2340,BEAUMONT AVENUE,2340 BEAUMONT AVENUE,10458,Bronx,Indoor Air Quality,Dust from Construction,2014-11-11,40.853233,-73.88490999999999,Belmont,fordham - bronx pk
7157,124,EAST 107 STREET,124 EAST 107 STREET,10029,Manhattan,Indoor Air Quality,Dust from Construction,2014-11-12,40.793182,-73.946431,East Harlem South,east harlem
7160,775,RIVERSIDE DRIVE,775 RIVERSIDE DRIVE,10032,Manhattan,Indoor Air Quality,Dust from Construction,2014-11-12,40.83462,-73.947662,Washington Heights South,washington heights
7171,148,WEST 31 STREET,148 WEST 31 STREET,10001,Manhattan,Indoor Air Quality,Dust from Construction,2011-04-28,40.748482,-73.990569,Midtown-Midtown South,chelsea - clinton
7179,498,WEST END AVENUE,498 WEST END AVENUE,10024,Manhattan,Indoor Air Quality,Dust from Construction,2014-11-13,40.787519,-73.978835,Upper West Side,upper west side
7183,119,CHRISTOPHER STREET,119 CHRISTOPHER STREET,10014,Manhattan,Indoor Air Quality,Dust from Construction,2014-11-13,40.7332,-74.005586,West Village,greenwich village - soho
7205,65,BOND STREET,65 BOND STREET,11217,Brooklyn,Indoor Air Quality,Dust from Construction,2014-11-15,40.687779,-73.984239,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,downtown - heights - slope
7227,355,SOUTH END AVENUE,355 SOUTH END AVENUE,10280,Manhattan,Indoor Air Quality,Dust from Construction,2014-11-17,40.710846000000004,-74.016087,Battery Park City-Lower Manhattan,lower manhattan
7234,220,CONGRESS STREET,220 CONGRESS STREET,11201,Brooklyn,Indoor Air Quality,Dust from Construction,2014-11-17,40.687974,-73.994447,Carroll Gardens-Columbia Street-Red Hook,downtown - heights - slope
7238,189,STANHOPE STREET,189 STANHOPE STREET,11237,Brooklyn,Indoor Air Quality,Dust from Construction,2012-01-08,40.699641,-73.921492,Bushwick North,williamsburg - bushwick
7244,42,HORATIO STREET,42 HORATIO STREET,10014,Manhattan,Indoor Air Quality,Dust from Construction,2014-11-17,40.738744,-74.00501899999999,West Village,greenwich village - soho
7254,275,BERGEN STREET,275 BERGEN STREET,11217,Brooklyn,Indoor Air Quality,Dust from Construction,2014-11-18,40.683749,-73.982816,DUMBO-Vinegar Hill-Downtown Brooklyn-Boerum Hill,downtown - heights - slope
7255,1818,FULTON STREET,1818 FULTON STREET,11233,Brooklyn,Indoor Air Quality,Dust from Construction,2014-11-18,40.679149,-73.926808,Crown Heights North,bedford stuyvesant - crown heights
7263,58,EAST THIRD STREET,58 EAST THIRD STREET,10003,Manhattan,Indoor Air Quality,Dust from Construction,2013-02-12,40.725204,-73.98899999999999,East Village,union square - lower east side
7266,206,WEST 99 STREET,206 WEST 99 STREET,10025,Manhattan,Indoor Air Quality,Dust from Construction,2014-11-18,40.796114,-73.969268,Upper West Side,upper west side
7269,801,WEST END AVENUE,801 WEST END AVENUE,10025,Manhattan,Indoor Air Quality,Dust from Construction,2014-11-18,40.797369,-73.97168,Upper West Side,upper west side
7276,157,WEST 106 STREET,157 WEST 106 STREET,10025,Manhattan,Indoor Air Quality,Dust from Construction,2010-10-04,40.800153,-73.96501500000001,Morningside Heights,upper west side
7287,343,EAST 85 STREET,343 EAST 85 STREET,10028,Manhattan,Indoor Air Quality,Dust from Construction,2014-11-19,40.776752,-73.95116999999999,Yorkville,upper east side
7292,840,JEFFERSON AVENUE,840 JEFFERSON AVENUE,11221,Brooklyn,Indoor Air Quality,Dust from Construction,2014-11-19,40.686245,-73.92419699999999,Stuyvesant Heights,williamsburg - bushwick
7296,5,ST NICHOLAS TERRACE,5 ST NICHOLAS TERRACE,10027,Manhattan,Indoor Air Quality,Dust from Construction,2014-11-20,40.812557,-73.952061,Manhattanville,central harlem - morningside heights
7298,247,46 STREET,247 46 STREET,11220,Brooklyn,Indoor Air Quality,Dust from Construction,2011-04-11,40.650711,-74.013539,Sunset Park West,sunset park
7300,28,METROPOLITAN OVAL,28 METROPOLITAN OVAL,10462,Bronx,Indoor Air Quality,Dust from Construction,2011-07-07,40.838182,-73.859103,Parkchester,pelham - throgs neck
7303,24,GREENWICH AVENUE,24 GREENWICH AVENUE,10011,Manhattan,Indoor Air Quality,Dust from Construction,2013-02-01,40.734976,-74.000137,West Village,chelsea - clinton
7305,257,LEXINGTON AVENUE,257 LEXINGTON AVENUE,11216,Brooklyn,Indoor Air Quality,Dust from Construction,2014-11-20,40.687509000000006,-73.952472,Bedford,bedford stuyvesant - crown heights
7306,257,LEXINGTON AVENUE,257 LEXINGTON AVENUE,11216,Brooklyn,Indoor Air Quality,Dust from Construction,2014-11-20,40.687509000000006,-73.952472,Bedford,bedford stuyvesant - crown heights
7307,1942,ELLIS AVENUE,1942 ELLIS AVENUE,10472,Bronx,Indoor Air Quality,Dust from Construction,2014-11-20,40.831502,-73.859645,Soundview-Bruckner,pelham - throgs neck
7308,810,PROSPECT PLACE,810 PROSPECT PLACE,11216,Brooklyn,Indoor Air Quality,Dust from Construction,2014-11-20,40.674273,-73.949479,Crown Heights North,bedford stuyvesant - crown heights
7309,40,WALL STREET,40 WALL STREET,10005,Manhattan,Indoor Air Quality,Dust from Construction,2014-11-20,40.706625,-74.009875,Battery Park City-Lower Manhattan,lower manhattan
7312,135,WEST 41 STREET,135 WEST 41 STREET,10036,Manhattan,Indoor Air Quality,Dust from Construction,2014-11-20,40.754690999999994,-73.98579699999999,Midtown-Midtown South,chelsea - clinton
7313,108,STEUBEN STREET,108 STEUBEN STREET,11205,Brooklyn,Indoor Air Quality,Dust from Construction,2014-11-20,40.694337,-73.963261,Clinton Hill,downtown - heights - slope
7314,75,MACDONOUGH STREET,75 MACDONOUGH STREET,11216,Brooklyn,Indoor Air Quality,Dust from Construction,2014-11-20,40.681104,-73.943027,Bedford,bedford stuyvesant - crown heights
7316,98-23,HORACE HARDING EXPRESSWAY,98-23 HORACE HARDING EXPRESSWAY,11368,Queens,Indoor Air Quality,Dust from Construction,2014-11-20,40.735656,-73.859923,Corona,west queens
