,Incident_Address_Street_Number,Incident_Address_Street_Name,Incident_Address,Incident_Address_Zip,Incident_Address_Borough,Complaint_Type_311,Descriptor_1_311,Date_Received,Latitude,Longitude,NTA,UHF_42
26824,50,MURRAY STREET,50 MURRAY STREET,10007,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-16,40.714113,-74.009548,SoHo-TriBeCa-Civic Center-Little Italy,lower manhattan
26825,2209,KNAPP STREET,2209 KNAPP STREET,11229,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-16,40.599101,-73.933842,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,coney island - sheepshead bay
26826,8700,25 AVENUE,8700 25 AVENUE,11214,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-16,40.5959,-73.989313,Bensonhurst East,bensonhurst - bay ridge
26831,42,DRIGGS AVENUE,42 DRIGGS AVENUE,11222,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-16,40.723438,-73.940584,Greenpoint,greenpoint
26837,83-19,141 STREET,83-19 141 STREET,11435,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-16,40.712647,-73.81853199999999,Briarwood-Jamaica Hills,jamaica
26838,35,WEST 26 STREET,35 WEST 26 STREET,10010,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2010-10-26,40.744162,-73.989866,Hudson Yards-Chelsea-Flatiron-Union Square,gramercy park - murray hill
26841,15,SICKLES STREET,15 SICKLES STREET,10040,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2012-04-06,40.861098,-73.92760899999999,Washington Heights North,washington heights
26842,90,BROAD STREET,90 BROAD STREET,10004,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2013-01-14,40.703953999999996,-74.01159200000001,Battery Park City-Lower Manhattan,lower manhattan
26845,26,ELDERT STREET,26 ELDERT STREET,11207,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-16,40.685881,-73.913885,Bushwick South,east new york
26847,512,WEST 156 STREET,512 WEST 156 STREET,10032,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-17,40.832501,-73.943136,Washington Heights South,washington heights
26848,512,WEST 156 STREET,512 WEST 156 STREET,10032,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-17,40.832501,-73.943136,Washington Heights South,washington heights
26849,8800,SHOREFRONT PARKWAY,8800 SHOREFRONT PARKWAY,11693,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-17,40.584705,-73.81197399999999,Hammels-Arverne-Edgemere,rockaway
26850,277,QUINCY STREET,277 QUINCY STREET,11216,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-17,40.687090999999995,-73.949584,Bedford,bedford stuyvesant - crown heights
26856,22-94,NAMEOKE AVENUE,22-94 NAMEOKE AVENUE,11691,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-17,40.608732,-73.757538,Far Rockaway-Bayswater,rockaway
26857,230,WEST 56 STREET,230 WEST 56 STREET,10019,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-17,40.765595000000005,-73.982325,Midtown-Midtown South,chelsea - clinton
26860,690,ALBANY AVENUE,690 ALBANY AVENUE,11203,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-17,40.657242,-73.93965899999999,Prospect Lefferts Gardens-Wingate,east flatbush - flatbush
26862,2977,AVENUE W,2977 AVENUE W,11229,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2010-09-24,40.596162,-73.938912,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,coney island - sheepshead bay
26863,60,EAST 93 STREET,60 EAST 93 STREET,11212,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2011-01-13,40.662494,-73.92700699999999,Rugby-Remsen Village,bedford stuyvesant - crown heights
26872,9,WEST 124 STREET,9 WEST 124 STREET,10027,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-18,40.805985,-73.94330699999999,Central Harlem South,central harlem - morningside heights
26873,9480,RIDGE BOULEVARD,9480 RIDGE BOULEVARD,11209,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-18,40.617482,-74.037943,Bay Ridge,bensonhurst - bay ridge
26874,561,WEST 165 STREET,561 WEST 165 STREET,10032,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-18,40.838769,-73.940333,Washington Heights South,washington heights
26876,25-66,35 AVENUE,25-66 35 AVENUE,11106,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-18,40.774674,-73.752868,Douglas Manor-Douglaston-Little Neck,long island city - astoria
26889,412,ST MARKS AVENUE,412 ST MARKS AVENUE,11238,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2013-05-03,40.677008,-73.961262,Crown Heights North,bedford stuyvesant - crown heights
26890,68,THAYER STREET,68 THAYER STREET,10040,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2013-09-06,40.86381,-73.92730300000001,Washington Heights North,washington heights
26893,1139,SHORE PARKWAY,1139 SHORE PARKWAY,11214,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-18,40.602682,-74.013926,Bath Beach,bensonhurst - bay ridge
26896,597,SOUTHERN BOULEVARD,597 SOUTHERN BOULEVARD,10455,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-18,40.812605,-73.902508,Longwood,hunts point - mott haven
26903,579,5 AVENUE,579 5 AVENUE,11215,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-19,40.664803000000006,-73.989947,Park Slope-Gowanus,downtown - heights - slope
26907,2977,AVENUE W,2977 AVENUE W,11229,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2010-09-24,40.596162,-73.938912,Sheepshead Bay-Gerritsen Beach-Manhattan Beach,coney island - sheepshead bay
26908,1602,WEST 10 STREET,1602 WEST 10 STREET,11223,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2010-10-26,40.607307,-73.983419,Bensonhurst East,coney island - sheepshead bay
26913,464,NEPTUNE AVENUE,464 NEPTUNE AVENUE,11224,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2013-08-16,40.579771,-73.97104200000001,West Brighton,coney island - sheepshead bay
26917,436,15 STREET,436 15 STREET,11215,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-19,40.661802,-73.981538,Windsor Terrace,downtown - heights - slope
26919,211,BEACH 44 STREET,211 BEACH 44 STREET,11691,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-19,40.593196999999996,-73.775339,Hammels-Arverne-Edgemere,rockaway
26920,937,59 STREET,937 59 STREET,11219,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-19,40.634278,-74.00595899999999,Borough Park,borough park
26922,21-06,23 AVENUE,21-06 23 AVENUE,11105,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-19,40.778501,-73.918745,Steinway,long island city - astoria
26925,785,SCHENCK AVENUE,785 SCHENCK AVENUE,11207,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-20,40.66111,-73.883886,East New York,east new york
26933,611,WEST 158 STREET,611 WEST 158 STREET,10032,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2010-09-04,40.835072,-73.94536,Washington Heights South,washington heights
26934,79-25,150 STREET,79-25 150 STREET,11367,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2010-11-26,40.719621000000004,-73.813232,Kew Gardens Hills,fresh meadows
26938,146,FORSYTH STREET,146 FORSYTH STREET,10002,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-20,40.720321000000006,-73.991854,Chinatown,lower east side
26941,430,ST NICHOLAS AVENUE,430 ST NICHOLAS AVENUE,10027,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-21,40.814633,-73.949242,Central Harlem North-Polo Grounds,central harlem - morningside heights
26945,1780,WATSON AVENUE,1780 WATSON AVENUE,10472,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-21,40.827676000000004,-73.866312,Soundview-Bruckner,pelham - throgs neck
26946,229-16,148 AVENUE,229-16 148 AVENUE,11413,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-21,40.656603999999994,-73.753681,Springfield Gardens South-Brookville,southeast queens
26947,8800,SHORE FRONT PARKWAY,8800 SHORE FRONT PARKWAY,11693,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-21,40.584705,-73.81197399999999,Hammels-Arverne-Edgemere,rockaway
26953,114-71,177 STREET,114-71 177 STREET,11434,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-22,40.692605,-73.772469,St. Albans,jamaica
26955,965,COLLEGE AVENUE,965 COLLEGE AVENUE,10456,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-22,40.827628999999995,-73.915816,East Concourse-Concourse Village,high bridge - morrisania
26960,540,SOUTHERN BOULEVARD,540 SOUTHERN BOULEVARD,10455,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2013-02-06,40.812269,-73.903643,Longwood,hunts point - mott haven
26961,450,PARK AVENUE,450 PARK AVENUE,10022,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2013-03-04,40.761396000000005,-73.97091999999999,Midtown-Midtown South,gramercy park - murray hill
26962,412,ST MARKS AVENUE,412 ST MARKS AVENUE,11238,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2013-05-03,40.677008,-73.961262,Crown Heights North,bedford stuyvesant - crown heights
26965,211,BEACH 44 STREET,211 BEACH 44 STREET,11691,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-22,40.593196999999996,-73.775339,Hammels-Arverne-Edgemere,rockaway
26966,173,WEST 141 STREET,173 WEST 141 STREET,10030,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-22,40.818723999999996,-73.94001899999999,Central Harlem North-Polo Grounds,central harlem - morningside heights
26969,2430,7 AVENUE,2430 7 AVENUE,10030,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-22,40.819545,-73.940618,Central Harlem North-Polo Grounds,central harlem - morningside heights
26972,511,WEST 151 STREET,511 WEST 151 STREET,10031,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-22,40.829285999999996,-73.94544,Hamilton Heights,washington heights
26974,597,SOUTHERN BOULEVARD,597 SOUTHERN BOULEVARD,10455,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-22,40.812605,-73.902508,Longwood,hunts point - mott haven
26975,437,WEST 48 STREET,437 WEST 48 STREET,10036,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-22,40.76273,-73.991015,Clinton,chelsea - clinton
26977,1420,HERKIMER STREET,1420 HERKIMER STREET,11233,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-22,40.677279,-73.906578,Ocean Hill,bedford stuyvesant - crown heights
26978,3825,THIRD AVENUE,3825 THIRD AVENUE,10457,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-22,40.837902,-73.901416,Claremont-Bathgate,crotona -tremont
26979,267,6 STREET,267 6 STREET,11215,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-22,40.671914,-73.986683,Park Slope-Gowanus,downtown - heights - slope
26984,235,WEST 102 STREET,235 WEST 102 STREET,10025,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2013-02-19,40.798669,-73.969437,Upper West Side,upper west side
26986,677,LEVERETT AVENUE,677 LEVERETT AVENUE,10312,Staten Island,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-23,40.554716,-74.169599,Annadale-Huguenot-Prince's Bay-Eltingville,south beach - tottenville
26987,130,ST EDWARDS STREET,130 ST EDWARDS STREET,11201,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-23,40.692789000000005,-73.97771800000001,Fort Greene,downtown - heights - slope
26997,505,12 STREET,505 12 STREET,11215,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-23,40.663275,-73.97930699999999,Park Slope-Gowanus,downtown - heights - slope
27003,3100,BRIGHTON 2 STREET,3100 BRIGHTON 2 STREET,11235,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-23,40.576281,-73.965007,Brighton Beach,coney island - sheepshead bay
27007,49,CROWN STREET,49 CROWN STREET,11225,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2011-01-13,40.667286,-73.959905,Crown Heights South,east flatbush - flatbush
27008,260,65 STREET,260 65 STREET,11220,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2012-03-09,40.639829,-74.024426,Sunset Park West,sunset park
27009,1045,LEXINGTON AVENUE,1045 LEXINGTON AVENUE,10021,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2013-02-19,40.772073,-73.96099,Upper East Side-Carnegie Hill,upper east side
27011,33-43,CRESCENT STREET,33-43 CRESCENT STREET,11106,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-23,40.7619,-73.929887,Astoria,long island city - astoria
27012,130,ST EDWARDS STREET,130 ST EDWARDS STREET,11201,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-23,40.692789000000005,-73.97771800000001,Fort Greene,downtown - heights - slope
27014,3510,BAINBRIDGE AVENUE,3510 BAINBRIDGE AVENUE,10467,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-23,40.881313,-73.878395,Norwood,fordham - bronx pk
27015,83-30,118 STREET,83-30 118 STREET,11415,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-24,40.706265,-73.834639,Kew Gardens,southwest queens
27017,514,OCEAN PARKWAY,514 OCEAN PARKWAY,11218,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-24,40.635535,-73.97263199999999,Kensington-Ocean Parkway,borough park
27020,24,FIFTH AVENUE,24 FIFTH AVENUE,10011,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-24,40.733011,-73.995811,West Village,chelsea - clinton
27022,4580,BROADWAY,4580 BROADWAY,10040,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-24,40.860104,-73.931005,Washington Heights North,washington heights
27023,118,UNION STREET,118 UNION STREET,11231,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-24,40.684269,-74.00261,Carroll Gardens-Columbia Street-Red Hook,downtown - heights - slope
27025,41,MADISON AVENUE,41 MADISON AVENUE,10010,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-24,40.742616,-73.986698,Hudson Yards-Chelsea-Flatiron-Union Square,gramercy park - murray hill
27026,89-07,34 AVENUE,89-07 34 AVENUE,11372,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-24,40.754443,-73.878352,Jackson Heights,west queens
27028,220,EAST 27 STREET,220 EAST 27 STREET,10016,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-24,40.740984999999995,-73.98048100000001,Murray Hill-Kips Bay,gramercy park - murray hill
27029,1666,3 AVENUE,1666 3 AVENUE,10128,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2010-09-04,40.783487,-73.950587,Upper East Side-Carnegie Hill,upper east side
27034,1515,ST JOHNS PLACE,1515 ST JOHNS PLACE,11213,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2013-05-15,40.670398999999996,-73.92747,Crown Heights North,bedford stuyvesant - crown heights
27038,120,KENILWORTH PLACE,120 KENILWORTH PLACE,11210,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-24,40.633114,-73.949276,Flatbush,east flatbush - flatbush
27039,120,KENILWORTH PLACE,120 KENILWORTH PLACE,11210,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-24,40.633114,-73.949276,Flatbush,east flatbush - flatbush
27042,2,5 AVENUE,2 5 AVENUE,10011,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-24,40.731921,-73.996608,West Village,chelsea - clinton
27046,140-13,SPRINGFIELD BOULEVARD,140-13 SPRINGFIELD BOULEVARD,11413,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-25,40.672253000000005,-73.756377,Laurelton,southeast queens
27047,42-07,ELBERTSON STREET,42-07 ELBERTSON STREET,11373,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-25,40.745898,-73.874961,Elmhurst,west queens
27053,403,51 STREET,403 51 STREET,11220,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2010-08-09,40.64566,-74.01272800000001,Sunset Park West,sunset park
27057,821,45 STREET,821 45 STREET,11220,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2012-01-14,40.643534,-74.00014399999999,Sunset Park East,sunset park
27060,402,EAST 10 STREET,402 EAST 10 STREET,10009,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2012-11-03,40.72571,-73.97715500000001,Lower East Side,union square - lower east side
27061,807,CLASSON AVENUE,807 CLASSON AVENUE,11238,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2013-06-08,40.672987,-73.96074499999999,Crown Heights North,bedford stuyvesant - crown heights
27064,607,NEREID AVENUE,607 NEREID AVENUE,10470,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-25,40.899695,-73.85746800000001,Woodlawn-Wakefield,northeast bronx
27069,1151,STRATFORD AVENUE,1151 STRATFORD AVENUE,10472,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-25,40.828002000000005,-73.87523,Soundview-Bruckner,pelham - throgs neck
27070,400,HERKIMER STREET,400 HERKIMER STREET,11213,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-25,40.679109999999994,-73.940058,Crown Heights North,bedford stuyvesant - crown heights
27071,394,MONTGOMERY STREET,394 MONTGOMERY STREET,11225,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-25,40.66543,-73.95165899999999,Crown Heights South,east flatbush - flatbush
27072,328,WEST 49 STREET,328 WEST 49 STREET,10019,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-25,40.762217,-73.987903,Clinton,chelsea - clinton
27073,60,TURNER PLACE,60 TURNER PLACE,11218,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-25,40.645394,-73.96978100000001,Flatbush,borough park
27076,2178,68 STREET,2178 68 STREET,11204,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2011-06-25,40.612508,-73.983879,Bensonhurst West,borough park
27078,1501,OCEAN PARKWAY,1501 OCEAN PARKWAY,11230,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2012-04-06,40.611575,-73.968082,Ocean Parkway South,borough park
27079,48-10,111 STREET,48-10 111 STREET,11368,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2012-06-27,40.746679,-73.85319,Corona,west queens
27080,288,WEST 92 STREET,288 WEST 92 STREET,10025,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2013-01-24,40.792544,-73.974738,Upper West Side,upper west side
27081,603,WEST 140 STREET,603 WEST 140 STREET,10031,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-26,40.823448,-73.953181,Hamilton Heights,washington heights
27082,30,DANIEL LOW TERRACE,30 DANIEL LOW TERRACE,10301,Staten Island,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-26,40.643903,-74.08187,West New Brighton-New Brighton-St. George,stapleton - st. george
27084,1,DUTCH STREET,1 DUTCH STREET,10038,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-26,40.709213,-74.007704,Battery Park City-Lower Manhattan,lower manhattan
27086,1360,48 STREET,1360 48 STREET,11219,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-26,40.634811,-73.990268,Borough Park,borough park
27087,100,EAST 118 STREET,100 EAST 118 STREET,10035,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-26,40.80036,-73.941704,East Harlem North,east harlem
27090,2353,BEAUMONT AVENUE,2353 BEAUMONT AVENUE,10458,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-26,40.853353000000006,-73.884873,Belmont,fordham - bronx pk
27092,25,BROOKLYN AVENUE,25 BROOKLYN AVENUE,11216,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-26,40.679062,-73.94406,Crown Heights North,bedford stuyvesant - crown heights
27094,100,BARCLAY STREET,100 BARCLAY STREET,10007,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-27,40.714101,-74.01270799999999,SoHo-TriBeCa-Civic Center-Little Italy,lower manhattan
27101,120,96 STREET,120 96 STREET,11209,Brooklyn,Indoor Air Quality,Chemical Vapors/Gases/Odors,2011-07-14,40.616091,-74.03729799999999,Bay Ridge,bensonhurst - bay ridge
27102,54-40,LITTLENECK PARKWAY,54-40 LITTLENECK PARKWAY,11362,Queens,Indoor Air Quality,Chemical Vapors/Gases/Odors,2011-10-26,40.766084,-73.72513199999999,Douglas Manor-Douglaston-Little Neck,bayside - littleneck
27108,4580,BROADWAY,4580 BROADWAY,10040,Manhattan,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-27,40.860104,-73.931005,Washington Heights North,washington heights
27111,3906,HARPER AVENUE,3906 HARPER AVENUE,10466,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-27,40.889891,-73.833058,Eastchester-Edenwald-Baychester,northeast bronx
27114,2985,WEBSTER AVENUE,2985 WEBSTER AVENUE,10458,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-28,40.867956,-73.882501,Bedford Park-Fordham North,fordham - bronx pk
27116,732,EAST 187 STREET,732 EAST 187 STREET,10458,Bronx,Indoor Air Quality,Chemical Vapors/Gases/Odors,2018-01-28,40.85375,-73.883112,Belmont,fordham - bronx pk
