,Incident_Address_Street_Number,Incident_Address_Street_Name,Incident_Address,Incident_Address_Zip,Incident_Address_Borough,Complaint_Type_311,Descriptor_1_311,Date_Received,Latitude,Longitude,NTA,UHF_42
61350,1727,NOSTRAND AVENUE,1727 NOSTRAND AVENUE,11226,Brooklyn,Indoor Sewage,Sewage Leak,2020-12-02,40.643797,-73.94881,Erasmus,east flatbush - flatbush
61353,205,GREEN STREET,205 GREEN STREET,11222,Brooklyn,Indoor Sewage,Sewage Leak,2020-11-15,40.733907,-73.95319,Greenpoint,greenpoint
61362,35,TENNIS COURT,35 TENNIS COURT,11226,Brooklyn,Indoor Sewage,Sewage Leak,2020-11-19,40.648567,-73.961524,Flatbush,east flatbush - flatbush
61369,128,FT WASHINGTON AVENUE,128 FT WASHINGTON AVENUE,10032,Manhattan,Indoor Sewage,Sewage Leak,2020-12-02,40.839715000000005,-73.943242,Washington Heights South,washington heights
61396,181,PALMETTO STREET,181 PALMETTO STREET,11221,Brooklyn,Indoor Sewage,Sewage Leak,2020-11-30,40.694068,-73.916413,Bushwick South,williamsburg - bushwick
61402,507,WEST   28 STREET,507 WEST   28 STREET,10001,Manhattan,Indoor Sewage,Sewage Leak,2020-12-03,40.751219,-74.002786,Hudson Yards-Chelsea-Flatiron-Union Square,chelsea - clinton
61410,622,GLENMORE AVENUE,622 GLENMORE AVENUE,11207,Brooklyn,Indoor Sewage,Sewage Leak,2020-12-04,40.674465000000005,-73.887352,East New York,east new york
61431,69-12,ELIOT AVENUE,69-12 ELIOT AVENUE,11379,Queens,Indoor Sewage,Sewage Leak,2020-11-20,40.719691,-73.89064499999999,Middle Village,ridgewood -forest hills
61441,181,PALMETTO STREET,181 PALMETTO STREET,11221,Brooklyn,Indoor Sewage,Sewage Leak,2020-11-21,40.694068,-73.916413,Bushwick South,williamsburg - bushwick
61443,2225,BENSON AVENUE,2225 BENSON AVENUE,11214,Brooklyn,Indoor Sewage,Sewage Leak,2020-11-26,40.599708,-73.99470600000001,Bensonhurst West,bensonhurst - bay ridge
61449,813,FAILE STREET,813 FAILE STREET,10474,Bronx,Indoor Sewage,Sewage Leak,2020-11-27,40.8172,-73.887197,Hunts Point,hunts point - mott haven
61455,82-58,262 STREET,82-58 262 STREET,11004,Queens,Indoor Sewage,Sewage Leak,2020-12-05,40.740421000000005,-73.70753,Glen Oaks-Floral Park-New Hyde Park,southeast queens
61477,372,MONTGOMERY STREET,372 MONTGOMERY STREET,11225,Brooklyn,Indoor Sewage,Sewage Leak,2020-11-24,40.66548,-73.95255999999999,Crown Heights South,east flatbush - flatbush
61478,34-02,106 STREET,34-02 106 STREET,11368,Queens,Indoor Sewage,Sewage Leak,2020-11-24,40.755699,-73.862443,North Corona,west queens
61490,819,EAST  178 STREET,819 EAST  178 STREET,10460,Bronx,Indoor Sewage,Sewage Leak,2020-11-28,40.844424,-73.886783,East Tremont,crotona -tremont
61499,88-50,179 STREET,88-50 179 STREET,11432,Queens,Indoor Sewage,Sewage Leak,2020-12-07,40.711521999999995,-73.784012,Jamaica,jamaica
61506,575,BROADWAY,575 BROADWAY,10012,Manhattan,Indoor Sewage,Sewage Leak,2020-12-08,40.724529,-73.997547,SoHo-TriBeCa-Civic Center-Little Italy,greenwich village - soho
61537,3555,BRUCKNER BOULEVARD,3555 BRUCKNER BOULEVARD,10461,Bronx,Indoor Sewage,Sewage Leak,2020-12-10,40.847809000000005,-73.827481,Pelham Bay-Country Club-City Island,pelham - throgs neck
61559,2856,BRIGGS AVENUE,2856 BRIGGS AVENUE,10458,Bronx,Indoor Sewage,Sewage Leak,2020-12-01,40.869347999999995,-73.888628,Bedford Park-Fordham North,fordham - bronx pk
61562,2271,WASHINGTON AVENUE,2271 WASHINGTON AVENUE,10457,Bronx,Indoor Sewage,Sewage Leak,2020-12-12,40.854954,-73.893398,Claremont-Bathgate,crotona -tremont
61592,38,3 STREET,38 3 STREET,11231,Brooklyn,Indoor Sewage,Sewage Leak,2020-12-14,40.678261,-73.994621,Carroll Gardens-Columbia Street-Red Hook,downtown - heights - slope
61632,190-25,117TH  ROAD,190-25 117TH  ROAD,11412,Queens,Indoor Sewage,Sewage Leak,2020-12-07,40.69151,-73.76025200000001,St. Albans,jamaica
61656,996,FINDLAY AVENUE,996 FINDLAY AVENUE,10456,Bronx,Indoor Sewage,Sewage Leak,2020-11-05,40.828156,-73.91504499999999,East Concourse-Concourse Village,high bridge - morrisania
61672,730,RIVERSIDE DRIVE,730 RIVERSIDE DRIVE,10031,Manhattan,Indoor Sewage,Sewage Leak,2020-12-08,40.830449,-73.949613,Hamilton Heights,washington heights
61695,137-40,170 STREET,137-40 170 STREET,11434,Queens,Indoor Sewage,Sewage Leak,2020-12-19,40.6719,-73.770214,Springfield Gardens North,jamaica
61699,21-33,NAMEOKE AVENUE,21-33 NAMEOKE AVENUE,11691,Queens,Indoor Sewage,Sewage Leak,2020-12-20,40.607894,-73.753086,Far Rockaway-Bayswater,rockaway
61715,1441,TELLER AVENUE,1441 TELLER AVENUE,10456,Bronx,Indoor Sewage,Sewage Leak,2020-12-12,40.838097999999995,-73.90898299999999,East Concourse-Concourse Village,high bridge - morrisania
61717,429,5 STREET,429 5 STREET,11215,Brooklyn,Indoor Sewage,Sewage Leak,2020-12-12,40.669951,-73.980869,Park Slope-Gowanus,downtown - heights - slope
61718,177,NAGLE AVENUE,177 NAGLE AVENUE,10034,Manhattan,Indoor Sewage,Sewage Leak,2020-12-21,40.861686,-73.92446,Marble Hill-Inwood,washington heights
61722,207,WEST  123 STREET,207 WEST  123 STREET,10027,Manhattan,Indoor Sewage,Sewage Leak,2020-12-22,40.807928000000004,-73.94987900000001,Central Harlem South,central harlem - morningside heights
61772,507,WEST   28 STREET,507 WEST   28 STREET,10001,Manhattan,Indoor Sewage,Sewage Leak,2020-12-27,40.751219,-74.002786,Hudson Yards-Chelsea-Flatiron-Union Square,chelsea - clinton
61774,88-25,148 STREET,88-25 148 STREET,11435,Queens,Indoor Sewage,Sewage Leak,2020-12-27,40.704848,-73.807899,Jamaica,jamaica
61791,50-23,96 STREET,50-23 96 STREET,11368,Queens,Indoor Sewage,Sewage Leak,2020-12-28,40.741121,-73.86663399999999,Corona,west queens
61837,4,EAST   46 STREET,4 EAST   46 STREET,10017,Manhattan,Indoor Sewage,Sewage Leak,2020-12-29,40.755886,-73.97870400000001,Midtown-Midtown South,gramercy park - murray hill
61852,120-44,234 STREET,120-44 234 STREET,11411,Queens,Indoor Sewage,Sewage Leak,2020-12-31,40.685763,-73.730871,Cambria Heights,southeast queens
61854,1328,GATES AVENUE,1328 GATES AVENUE,11221,Brooklyn,Indoor Sewage,Sewage Leak,2020-12-31,40.694883000000004,-73.916762,Bushwick South,williamsburg - bushwick
61855,4,EAST   46 STREET,4 EAST   46 STREET,10017,Manhattan,Indoor Sewage,Sewage Leak,2020-12-31,40.755886,-73.97870400000001,Midtown-Midtown South,gramercy park - murray hill
61857,2756,SEDGWICK AVENUE,2756 SEDGWICK AVENUE,10468,Bronx,Indoor Sewage,Sewage Leak,2020-12-20,40.870996000000005,-73.90253100000001,Van Cortlandt Village,fordham - bronx pk
61860,3555,BRUCKNER BOULEVARD,3555 BRUCKNER BOULEVARD,10461,Bronx,Indoor Sewage,Sewage Leak,2020-12-20,40.847809000000005,-73.827481,Pelham Bay-Country Club-City Island,pelham - throgs neck
61894,3010,VETERANS ROAD WEST,3010 VETERANS ROAD WEST,10309,Staten Island,Indoor Sewage,Sewage Leak,2021-01-04,40.527981,-74.23518299999999,Charleston-Richmond Valley-Tottenville,south beach - tottenville
61924,755,EAST 9 STREET,755 EAST 9 STREET,11230,Brooklyn,Indoor Sewage,Sewage Leak,2020-12-25,40.630346,-73.968181,Flatbush,borough park
61925,456,SCHENECTADY AVENUE,456 SCHENECTADY AVENUE,11203,Brooklyn,Indoor Sewage,Sewage Leak,2020-12-25,40.662693,-73.934493,Prospect Lefferts Gardens-Wingate,east flatbush - flatbush
61930,555,HANOVER AVENUE,555 HANOVER AVENUE,10304,Staten Island,Indoor Sewage,Sewage Leak,2020-12-25,40.606061,-74.08773000000001,Grasmere-Arrochar-Ft. Wadsworth,stapleton - st. george
61936,480,MADISON STREET,480 MADISON STREET,11221,Brooklyn,Indoor Sewage,Sewage Leak,2020-12-26,40.686021000000004,-73.939208,Stuyvesant Heights,williamsburg - bushwick
61956,2411,EAST    3 STREET,2411 EAST    3 STREET,11223,Brooklyn,Indoor Sewage,Sewage Leak,2021-01-06,40.591351,-73.96753000000001,Homecrest,coney island - sheepshead bay
61968,1742,MORRIS AVENUE,1742 MORRIS AVENUE,10457,Bronx,Indoor Sewage,Sewage Leak,2021-01-07,40.845506,-73.909313,Mount Hope,crotona -tremont
61980,621,EUCLID AVENUE,621 EUCLID AVENUE,11208,Brooklyn,Indoor Sewage,Sewage Leak,2021-01-07,40.67179,-73.87103,East New York,east new york
62011,2087,CRESTON AVENUE,2087 CRESTON AVENUE,10453,Bronx,Indoor Sewage,Sewage Leak,2021-01-08,40.853755,-73.903926,Mount Hope,crotona -tremont
62042,120-44,234 STREET,120-44 234 STREET,11411,Queens,Indoor Sewage,Sewage Leak,2021-01-04,40.685763,-73.730871,Cambria Heights,southeast queens
62076,435,EAST   86 STREET,435 EAST   86 STREET,10028,Manhattan,Indoor Sewage,Sewage Leak,2021-01-11,40.776385,-73.948181,Yorkville,upper east side
62084,1742,MORRIS AVENUE,1742 MORRIS AVENUE,10457,Bronx,Indoor Sewage,Sewage Leak,2021-01-05,40.845506,-73.909313,Mount Hope,crotona -tremont
62091,160-10,134 AVENUE,160-10 134 AVENUE,11434,Queens,Indoor Sewage,Sewage Leak,2021-01-12,40.672739,-73.777187,Springfield Gardens North,jamaica
62128,311,MONTAUK AVENUE,311 MONTAUK AVENUE,11208,Brooklyn,Indoor Sewage,Sewage Leak,2021-01-08,40.671037,-73.87716,East New York,east new york
62145,120-01,111 AVENUE,120-01 111 AVENUE,11420,Queens,Indoor Sewage,Sewage Leak,2021-01-09,40.680802,-73.820317,South Ozone Park,southwest queens
62149,335,EAST 19 STREET,335 EAST 19 STREET,11226,Brooklyn,Indoor Sewage,Sewage Leak,2021-01-09,40.642086,-73.960706,Flatbush,east flatbush - flatbush
62153,80,ELIZABETH STREET,80 ELIZABETH STREET,10013,Manhattan,Indoor Sewage,Sewage Leak,2021-01-09,40.718046,-73.99603499999999,SoHo-TriBeCa-Civic Center-Little Italy,greenwich village - soho
62162,102-17,129 STREET,102-17 129 STREET,11419,Queens,Indoor Sewage,Sewage Leak,2021-01-15,40.691123,-73.817336,Richmond Hill,southwest queens
62171,61-05,60 AVENUE,61-05 60 AVENUE,11378,Queens,Indoor Sewage,Sewage Leak,2021-01-16,40.716896000000006,-73.90261600000001,Maspeth,west queens
62176,1175,ANDERSON AVENUE,1175 ANDERSON AVENUE,10452,Bronx,Indoor Sewage,Sewage Leak,2021-01-16,40.83613,-73.924225,Highbridge,high bridge - morrisania
62221,349,MELROSE STREET,349 MELROSE STREET,11237,Brooklyn,Indoor Sewage,Sewage Leak,2021-01-19,40.703641,-73.92809799999999,Bushwick North,williamsburg - bushwick
62233,200,BETHEL LOOP,200 BETHEL LOOP,11239,Brooklyn,Indoor Sewage,Sewage Leak,2021-01-14,40.652097,-73.88162,Starrett City,canarsie - flatlands
62242,151,EAST BROADWAY,151 EAST BROADWAY,10002,Manhattan,Indoor Sewage,Sewage Leak,2021-01-19,40.713989,-73.99083,Lower East Side,lower east side
62250,105-47,171 PLACE,105-47 171 PLACE,11433,Queens,Indoor Sewage,Sewage Leak,2021-01-22,40.701756,-73.78545,South Jamaica,jamaica
62257,179,EAST   93 STREET,179 EAST   93 STREET,10128,Manhattan,Indoor Sewage,Sewage Leak,2021-01-23,40.783586,-73.951483,Upper East Side-Carnegie Hill,upper east side
62261,1254,MANOR AVENUE,1254 MANOR AVENUE,10472,Bronx,Indoor Sewage,Sewage Leak,2021-01-23,40.830575,-73.876764,West Farms-Bronx River,pelham - throgs neck
62275,1410,BROOKLYN AVENUE,1410 BROOKLYN AVENUE,11210,Brooklyn,Indoor Sewage,Sewage Leak,2021-01-16,40.638447,-73.942458,East Flatbush-Farragut,east flatbush - flatbush
62276,166,2 AVENUE,166 2 AVENUE,10003,Manhattan,Indoor Sewage,Sewage Leak,2021-01-16,40.730073,-73.98658499999999,East Village,union square - lower east side
62303,271,PARKSIDE AVENUE,271 PARKSIDE AVENUE,11226,Brooklyn,Indoor Sewage,Sewage Leak,2021-01-26,40.655696999999996,-73.959069,Prospect Lefferts Gardens-Wingate,east flatbush - flatbush
62362,31,WEST   46 STREET,31 WEST   46 STREET,10036,Manhattan,Indoor Sewage,Sewage Leak,2021-01-27,40.756534,-73.980195,Midtown-Midtown South,chelsea - clinton
62395,191-09,109 ROAD,191-09 109 ROAD,11412,Queens,Indoor Sewage,Sewage Leak,2021-01-28,40.70394,-73.764953,Hollis,jamaica
62402,7800,SHORE FRONT PARKWAY,7800 SHORE FRONT PARKWAY,11693,Queens,Indoor Sewage,Sewage Leak,2021-01-28,40.586489,-73.8042,Hammels-Arverne-Edgemere,rockaway
62408,2954,MARION AVENUE,2954 MARION AVENUE,10458,Bronx,Indoor Sewage,Sewage Leak,2021-01-25,40.86891,-73.884362,Bedford Park-Fordham North,fordham - bronx pk
62419,37-29,104 STREET,37-29 104 STREET,11368,Queens,Indoor Sewage,Sewage Leak,2021-01-29,40.752686,-73.863135,North Corona,west queens
62438,89,BEADEL STREET,89 BEADEL STREET,11222,Brooklyn,Indoor Sewage,Sewage Leak,2021-01-30,40.721792,-73.937353,East Williamsburg,greenpoint
62441,311,ONDERDONK AVENUE,311 ONDERDONK AVENUE,11385,Queens,Indoor Sewage,Sewage Leak,2021-01-30,40.70885,-73.915432,Ridgewood,ridgewood -forest hills
62484,105-65,134 STREET,105-65 134 STREET,11419,Queens,Indoor Sewage,Sewage Leak,2021-02-02,40.689695,-73.811801,South Ozone Park,southwest queens
62490,171,LINDEN BOULEVARD,171 LINDEN BOULEVARD,11226,Brooklyn,Indoor Sewage,Sewage Leak,2021-02-02,40.65253,-73.95203599999999,Prospect Lefferts Gardens-Wingate,east flatbush - flatbush
62492,2249,EAST   21 STREET,2249 EAST   21 STREET,11229,Brooklyn,Indoor Sewage,Sewage Leak,2021-02-02,40.597877000000004,-73.950055,Madison,coney island - sheepshead bay
62504,141-02,PERSHING CRESCENT,141-02 PERSHING CRESCENT,11435,Queens,Indoor Sewage,Sewage Leak,2021-01-29,40.712042,-73.816038,Briarwood-Jamaica Hills,jamaica
62532,75-01,62 STREET,75-01 62 STREET,11385,Queens,Indoor Sewage,Sewage Leak,2021-02-05,40.698591,-73.893006,Glendale,ridgewood -forest hills
62542,515,WEST  135 STREET,515 WEST  135 STREET,10031,Manhattan,Indoor Sewage,Sewage Leak,2021-02-05,40.819232,-73.952888,Manhattanville,washington heights
62556,1800,DAVIDSON AVENUE,1800 DAVIDSON AVENUE,10453,Bronx,Indoor Sewage,Sewage Leak,2020-11-13,40.849261,-73.91238,University Heights-Morris Heights,crotona -tremont
62562,65,BOWDOIN STREET,65 BOWDOIN STREET,10314,Staten Island,Indoor Sewage,Sewage Leak,2021-02-06,40.587303000000006,-74.157289,Todt Hill-Emerson Hill-Heartland Village-Lighthouse Hill,willowbrook
62569,21,BROADWAY TERRACE,21 BROADWAY TERRACE,10040,Manhattan,Indoor Sewage,Sewage Leak,2021-02-02,40.857516,-73.931149,Washington Heights North,washington heights
62583,295,MADISON AVENUE,295 MADISON AVENUE,10017,Manhattan,Indoor Sewage,Sewage Leak,2021-02-07,40.751996999999996,-73.979864,Murray Hill-Kips Bay,gramercy park - murray hill
62596,170,SOUTH    3 STREET,170 SOUTH    3 STREET,11211,Brooklyn,Indoor Sewage,Sewage Leak,2021-02-07,40.712047999999996,-73.96126,North Side-South Side,greenpoint
62611,145-12,107 AVENUE,145-12 107 AVENUE,11435,Queens,Indoor Sewage,Sewage Leak,2021-02-08,40.691418,-73.80453,South Jamaica,jamaica
62613,320,EAST  159 STREET,320 EAST  159 STREET,10451,Bronx,Indoor Sewage,Sewage Leak,2021-02-08,40.823694,-73.916973,Melrose South-Mott Haven North,high bridge - morrisania
62633,2348,RICHMOND ROAD,2348 RICHMOND ROAD,10306,Staten Island,Indoor Sewage,Sewage Leak,2021-02-05,40.57739,-74.117848,New Dorp-Midland Beach,south beach - tottenville
62641,1459,GRAND CONCOURSE,1459 GRAND CONCOURSE,10452,Bronx,Indoor Sewage,Sewage Leak,2021-02-09,40.840311,-73.91293,West Concourse,high bridge - morrisania
62658,166-05,HIGHLAND AVENUE,166-05 HIGHLAND AVENUE,11432,Queens,Indoor Sewage,Sewage Leak,2021-02-07,40.71119,-73.79724,Briarwood-Jamaica Hills,jamaica
62659,295,MADISON AVENUE,295 MADISON AVENUE,10017,Manhattan,Indoor Sewage,Sewage Leak,2021-02-09,40.751996999999996,-73.979864,Murray Hill-Kips Bay,gramercy park - murray hill
62664,128-24,VAN WYCK EXPRESSWAY SR WEST,128-24 VAN WYCK EXPRESSWAY SR WEST,11420,Queens,Indoor Sewage,Sewage Leak,2021-02-10,40.672208000000005,-73.80171700000001,South Ozone Park,southwest queens
62726,421,WEST  162 STREET,421 WEST  162 STREET,10032,Manhattan,Indoor Sewage,Sewage Leak,2021-02-13,40.835097999999995,-73.938226,Washington Heights South,washington heights
62737,1727,NOSTRAND AVENUE,1727 NOSTRAND AVENUE,11226,Brooklyn,Indoor Sewage,Sewage Leak,2021-02-10,40.643797,-73.94881,Erasmus,east flatbush - flatbush
62766,208,WEST  260 STREET,208 WEST  260 STREET,10471,Bronx,Indoor Sewage,Sewage Leak,2021-02-17,40.907482,-73.897015,North Riverdale-Fieldston-Riverdale,kingsbridge - riverdale
62789,116-34,194 STREET,116-34 194 STREET,11412,Queens,Indoor Sewage,Sewage Leak,2021-02-13,40.693624,-73.758062,St. Albans,jamaica
62799,881,EAST 162 STREET,881 EAST 162 STREET,10459,Bronx,Indoor Sewage,Sewage Leak,2020-11-21,40.821271,-73.89972,Longwood,hunts point - mott haven
62830,757,FLATBUSH AVENUE,757 FLATBUSH AVENUE,11226,Brooklyn,Indoor Sewage,Sewage Leak,2021-02-20,40.654317,-73.959585,Prospect Lefferts Gardens-Wingate,east flatbush - flatbush
62837,135,JACKSON STREET,135 JACKSON STREET,11211,Brooklyn,Indoor Sewage,Sewage Leak,2021-02-20,40.716568,-73.94568100000001,East Williamsburg,greenpoint
62846,295,MADISON AVENUE,295 MADISON AVENUE,10017,Manhattan,Indoor Sewage,Sewage Leak,2021-02-21,40.751996999999996,-73.979864,Murray Hill-Kips Bay,gramercy park - murray hill
62859,115-36,INWOOD STREET,115-36 INWOOD STREET,11436,Queens,Indoor Sewage,Sewage Leak,2021-02-23,40.682646000000005,-73.796912,Baisley Park,jamaica
62860,1175,ANDERSON AVENUE,1175 ANDERSON AVENUE,10452,Bronx,Indoor Sewage,Sewage Leak,2021-02-17,40.83613,-73.924225,Highbridge,high bridge - morrisania
62861,4103,BEDFORD AVENUE,4103 BEDFORD AVENUE,11229,Brooklyn,Indoor Sewage,Sewage Leak,2021-02-17,40.601647,-73.946952,Madison,coney island - sheepshead bay
62879,1385,5 AVENUE,1385 5 AVENUE,10029,Manhattan,Indoor Sewage,Sewage Leak,2021-02-24,40.799355,-73.947404,East Harlem North,east harlem
62904,295,MADISON AVENUE,295 MADISON AVENUE,10017,Manhattan,Indoor Sewage,Sewage Leak,2021-02-19,40.751996999999996,-73.979864,Murray Hill-Kips Bay,gramercy park - murray hill
62912,295,MADISON AVENUE,295 MADISON AVENUE,10017,Manhattan,Indoor Sewage,Sewage Leak,2021-02-20,40.751996999999996,-73.979864,Murray Hill-Kips Bay,gramercy park - murray hill
62915,90-72,199 STREET,90-72 199 STREET,11423,Queens,Indoor Sewage,Sewage Leak,2021-02-20,40.716009,-73.761163,Hollis,jamaica
62989,311,LINCOLN PLACE,311 LINCOLN PLACE,11238,Brooklyn,Indoor Sewage,Sewage Leak,2021-03-02,40.673419,-73.96582099999999,Prospect Heights,bedford stuyvesant - crown heights
63005,328,BEACH   27 STREET,328 BEACH   27 STREET,11691,Queens,Indoor Sewage,Sewage Leak,2021-02-24,40.59662,-73.760492,Far Rockaway-Bayswater,rockaway
63040,356,BROADWAY,356 BROADWAY,10013,Manhattan,Indoor Sewage,Sewage Leak,2021-03-03,40.717154,-74.003773,SoHo-TriBeCa-Civic Center-Little Italy,greenwich village - soho
63056,10,CEDAR STREET,10 CEDAR STREET,10304,Staten Island,Indoor Sewage,Sewage Leak,2021-02-28,40.625615,-74.081026,Stapleton-Rosebank,stapleton - st. george
63060,444,EAST  105 STREET,444 EAST  105 STREET,10029,Manhattan,Indoor Sewage,Sewage Leak,2021-02-28,40.788243,-73.938898,East Harlem South,east harlem
63063,485,HICKS STREET,485 HICKS STREET,11231,Brooklyn,Indoor Sewage,Sewage Leak,2021-02-28,40.686308000000004,-74.000123,Carroll Gardens-Columbia Street-Red Hook,downtown - heights - slope
63081,3285,BROADWAY,3285 BROADWAY,10027,Manhattan,Indoor Sewage,Sewage Leak,2021-03-05,40.818405,-73.956328,Manhattanville,central harlem - morningside heights
63097,51-32,BEACH CHANNEL DRIVE,51-32 BEACH CHANNEL DRIVE,11691,Queens,Indoor Sewage,Sewage Leak,2021-03-05,40.595255,-73.782137,Hammels-Arverne-Edgemere,rockaway
63122,83-15,149 AVENUE,83-15 149 AVENUE,11414,Queens,Indoor Sewage,Sewage Leak,2021-03-03,40.669315999999995,-73.851821,Lindenwood-Howard Beach,southwest queens
63152,735,MAGENTA STREET,735 MAGENTA STREET,10467,Bronx,Indoor Sewage,Sewage Leak,2021-03-09,40.875029999999995,-73.86571500000001,Williamsbridge-Olinville,fordham - bronx pk
63158,356,BROADWAY,356 BROADWAY,10013,Manhattan,Indoor Sewage,Sewage Leak,2021-03-05,40.717154,-74.003773,SoHo-TriBeCa-Civic Center-Little Italy,greenwich village - soho
63160,251,EAST   25 STREET,251 EAST   25 STREET,11226,Brooklyn,Indoor Sewage,Sewage Leak,2021-03-05,40.643722,-73.95362800000001,Erasmus,east flatbush - flatbush
63220,22-45,DIX AVENUE,22-45 DIX AVENUE,11691,Queens,Indoor Sewage,Sewage Leak,2021-03-08,40.606668,-73.75624499999999,Far Rockaway-Bayswater,rockaway
63222,209,KOSCIUSZKO STREET,209 KOSCIUSZKO STREET,11216,Brooklyn,Indoor Sewage,Sewage Leak,2021-03-08,40.691168,-73.946704,Bedford,bedford stuyvesant - crown heights
63223,209,AVENUE P,209 AVENUE P,11204,Brooklyn,Indoor Sewage,Sewage Leak,2021-03-08,40.60802,-73.980293,Bensonhurst East,borough park
63249,23-66,28 STREET,23-66 28 STREET,11105,Queens,Indoor Sewage,Sewage Leak,2021-03-16,40.774264,-73.916129,Steinway,long island city - astoria
63250,136,WILLIAM STREET,136 WILLIAM STREET,10038,Manhattan,Indoor Sewage,Sewage Leak,2021-03-16,40.709337,-74.00664,Battery Park City-Lower Manhattan,lower manhattan
63254,5726,1 AVENUE,5726 1 AVENUE,11220,Brooklyn,Indoor Sewage,Sewage Leak,2021-03-16,40.646312,-74.023427,Sunset Park West,sunset park
63255,145,SEAMAN AVENUE,145 SEAMAN AVENUE,10034,Manhattan,Indoor Sewage,Sewage Leak,2021-03-16,40.869023999999996,-73.922459,Marble Hill-Inwood,washington heights
63258,380,LENOX AVENUE,380 LENOX AVENUE,10027,Manhattan,Indoor Sewage,Sewage Leak,2021-03-16,40.810379,-73.94357,Central Harlem North-Polo Grounds,central harlem - morningside heights
63273,1288,STERLING PLACE,1288 STERLING PLACE,11213,Brooklyn,Indoor Sewage,Sewage Leak,2021-03-11,40.67173,-73.93570600000001,Crown Heights North,bedford stuyvesant - crown heights
